,year_mon_day,hour,wind_dir_avg_10,wind_speed_h_avg,wind_speed_avg_10,air_pressure,humidity,full_datetime,capacity,volume,percentage,emission,emissionfactor,correct_days,date,month,week_number,max_capacity,log_volume,ratio_VC,prijs_excl_belastingen
2021-02-24 12:00:00,20210224,12,191.4178673553804,83.57142857142857,81.42857142857143,10255.75,70.14285714285714,2021-02-24-13,1868249,1868249,0.8504024744033813,0,0,2021-02-24-13,2021-02-24,2021-02,217,2196899.769501155,14.440512721792537,0.8504024744033812,0.0334
2021-02-24 13:00:00,20210224,13,190.716067169662,78.57142857142857,77.14285714285714,10252.25,70.71428571428571,2021-02-24-14,1705749,1705749,0.7764344811439514,0,0,2021-02-24-14,2021-02-24,2021-02,217,2196900.1138213915,14.34951545467767,0.7764344811439514,0.0338
2021-02-24 14:00:00,20210224,14,197.1000002938372,73.57142857142857,71.42857142857143,10250.5,69.42857142857143,2021-02-24-15,1740250,1740250,0.7921387553215027,0,0,2021-02-24-15,2021-02-24,2021-02,217,2196900.4651131993,14.36953991366083,0.7921387553215027,0.036
2021-02-24 15:00:00,20210224,15,189.28236357099263,68.57142857142857,71.42857142857143,10245.25,67.14285714285714,2021-02-24-16,1596250,1596250,0.7265920042991638,0,0,2021-02-24-16,2021-02-24,2021-02,217,2196900.0354465325,14.283168312796976,0.7265920042991638,0.0419
2021-02-24 16:00:00,20210224,16,189.27925253244223,65.0,63.57142857142857,10245.5,70.85714285714286,2021-02-24-17,1556250,1556250,0.7083845138549805,0,0,2021-02-24-17,2021-02-24,2021-02,217,2196900.086834187,14.25779028176523,0.7083845138549805,0.0456
2021-02-24 17:00:00,20210224,17,184.27766267065405,58.57142857142857,60.0,10246.5,72.85714285714286,2021-02-24-18,1449750,1449750,0.6599069833755493,0,0,2021-02-24-18,2021-02-24,2021-02,217,2196900.527683847,14.186902375512549,0.6599069833755493,0.0542
2021-02-24 18:00:00,20210224,18,179.28393283033802,56.42857142857143,56.42857142857143,10243.75,75.28571428571429,2021-02-24-19,1493250,1493250,0.6797077655792236,0,0,2021-02-24-19,2021-02-24,2021-02,217,2196900.014416495,14.216466180274557,0.6797077655792236,0.0609
2021-02-24 19:00:00,20210224,19,179.28393283033802,57.142857142857146,62.142857142857146,10240.0,77.28571428571429,2021-02-24-20,1506000,1506000,0.6855112314224243,0,0,2021-02-24-20,2021-02-24,2021-02,217,2196900.5480407304,14.224968351352379,0.6855112314224243,0.0573
2021-02-24 20:00:00,20210224,20,177.8651627383384,64.28571428571429,64.28571428571429,10239.25,77.14285714285714,2021-02-24-21,1652749,1652749,0.7523095011711121,0,0,2021-02-24-21,2021-02-24,2021-02,217,2196900.3414514684,14.317951125195824,0.7523095011711121,0.0511
2021-02-24 21:00:00,20210224,21,184.280811415928,67.85714285714286,66.42857142857143,10239.25,80.14285714285714,2021-02-24-22,2008500,2008500,0.9142427444458008,0,0,2021-02-24-22,2021-02-24,2021-02,217,2196900.125488576,14.512899230665344,0.9142427444458009,0.0436
2021-02-24 22:00:00,20210224,22,182.84956822652305,63.57142857142857,61.42857142857143,10237.0,81.71428571428571,2021-02-24-23,2139500,2139500,0.9738724827766418,0,0,2021-02-24-23,2021-02-24,2021-02,217,2196899.5303163272,14.576083182237824,0.9738724827766418,0.0436
2021-02-24 23:00:00,20210224,23,189.283932830338,66.42857142857143,67.85714285714286,10236.25,82.57142857142857,2021-02-24-24,1885500,1885500,0.8582547307014465,0,0,2021-02-24-24,2021-02-24,2021-02,217,2196900.212200394,14.449704126043708,0.8582547307014466,0.0367
2021-02-25 00:00:00,20210225,0,194.9890014120737,69.28571428571429,70.71428571428571,10233.25,81.57142857142857,2021-02-25-01,1682250,1682250,0.7657382488250732,0,0,2021-02-25-01,2021-02-25,2021-02,217,2196899.53137537,14.335643335492355,0.7657382488250734,0.0356
2021-02-25 01:00:00,20210225,1,190.69581042051212,69.28571428571429,69.28571428571429,10227.5,84.14285714285714,2021-02-25-02,1571750,1571750,0.7154397368431091,0,0,2021-02-25-02,2021-02-25,2021-02,217,2196900.6179826907,14.267700842478602,0.7154397368431091,0.0351
2021-02-25 02:00:00,20210225,2,193.56184938821804,68.57142857142857,70.0,10223.75,84.71428571428571,2021-02-25-03,1673499,1673499,0.7617547512054443,0,0,2021-02-25-03,2021-02-25,2021-02,217,2196899.9830349064,14.330427799633519,0.7617547512054443,0.0345
2021-02-25 03:00:00,20210225,3,199.9781226456815,69.28571428571429,70.71428571428571,10226.0,83.85714285714286,2021-02-25-04,1580250,1580250,0.7193089723587036,0,0,2021-02-25-04,2021-02-25,2021-02,217,2196900.164915452,14.27309425314561,0.7193089723587036,0.0333
2021-02-25 04:00:00,20210225,4,199.9779788512361,65.71428571428571,62.85714285714285,10228.25,85.71428571428571,2021-02-25-05,1453500,1453500,0.6616142392158508,0,0,2021-02-25-05,2021-02-25,2021-02,217,2196899.513110082,14.189485686975328,0.6616142392158508,0.0351
2021-02-25 05:00:00,20210225,5,202.85881787541587,64.28571428571429,64.28571428571429,10227.75,84.42857142857143,2021-02-25-06,1622000,1622000,0.7383130192756653,0,0,2021-02-25-06,2021-02-25,2021-02,217,2196900.1733049364,14.299171130180117,0.7383130192756653,0.0387
2021-02-25 06:00:00,20210225,6,204.27128173906763,66.42857142857143,66.42857142857143,10230.25,83.57142857142857,2021-02-25-07,1522000,1522000,0.6927945017814636,0,0,2021-02-25-07,2021-02-25,2021-02,217,2196899.6521858983,14.235536474433776,0.6927945017814636,0.0431
2021-02-25 07:00:00,20210225,7,203.625754951962,67.14285714285714,65.71428571428571,10237.25,83.57142857142857,2021-02-25-08,1207000,1207000,0.5494105219841003,0,0,2021-02-25-08,2021-02-25,2021-02,217,2196900.0441439124,14.003649328579739,0.5494105219841003,0.0544
2021-02-25 08:00:00,20210225,8,209.3149800893386,64.28571428571429,62.85714285714285,10242.0,82.0,2021-02-25-09,1049500,1049500,0.4777187407016754,0,0,2021-02-25-09,2021-02-25,2021-02,217,2196899.3689853777,13.863825371077054,0.4777187407016754,0.0539
2021-02-25 09:00:00,20210225,9,224.283932830338,61.42857142857143,65.71428571428571,10246.5,79.14285714285714,2021-02-25-10,982750,982750,0.4473350048065185,0,0,2021-02-25-10,2021-02-25,2021-02,217,2196899.3918217053,13.798111060836375,0.44733500480651844,0.0498
2021-02-25 10:00:00,20210225,10,234.3057344900804,65.71428571428571,67.14285714285714,10253.0,79.0,2021-02-25-11,935501,935501,0.4258277416229248,0,0,2021-02-25-11,2021-02-25,2021-02,217,2196900.0808509947,13.74883856258817,0.4258277416229248,0.041
2021-02-25 11:00:00,20210225,11,239.35354409210416,64.28571428571429,59.285714285714285,10254.75,81.14285714285714,2021-02-25-12,617501,617501,0.2810782492160797,0,0,2021-02-25-12,2021-02-25,2021-02,217,2196900.6912565986,13.33343758634542,0.2810782492160797,0.0415
2021-02-25 12:00:00,20210225,12,258.6101999451521,57.142857142857146,53.57142857142857,10257.0,84.57142857142857,2021-02-25-13,501251,501251,0.2281627506017685,0,0,2021-02-25-13,2021-02-25,2021-02,217,2196901.109747205,13.124864247619893,0.22816275060176852,0.0409
2021-02-25 13:00:00,20210225,13,264.52249177063624,47.85714285714285,45.0,10261.75,88.85714285714286,2021-02-25-14,305250,305250,0.1389457434415817,0,0,2021-02-25-14,2021-02-25,2021-02,217,2196900.692595446,12.628889667970862,0.1389457434415817,0.0401
2021-02-25 14:00:00,20210225,14,274.64782288722427,38.57142857142857,35.714285714285715,10266.5,90.57142857142856,2021-02-25-15,248000,248000,0.1128865033388137,0,0,2021-02-25-15,2021-02-25,2021-02,217,2196896.81817552,12.421188057397055,0.1128865033388137,0.0424
2021-02-25 15:00:00,20210225,15,302.2897556730477,37.85714285714285,40.0,10270.75,91.57142857142856,2021-02-25-16,312750,312750,0.1423597484827041,0,0,2021-02-25-16,2021-02-25,2021-02,217,2196899.0766936997,12.653162625766091,0.14235974848270413,0.0462
2021-02-25 16:00:00,20210225,16,313.0201790685212,41.42857142857143,39.285714285714285,10276.5,91.57142857142856,2021-02-25-17,303251,303251,0.1380357444286346,0,0,2021-02-25-17,2021-02-25,2021-02,217,2196901.978217554,12.622319422003015,0.1380357444286346,0.0511
2021-02-25 17:00:00,20210225,17,319.65238785560723,41.42857142857143,42.142857142857146,10283.5,91.42857142857144,2021-02-25-18,417001,417001,0.1898132562637329,0,0,2021-02-25-18,2021-02-25,2021-02,217,2196901.355617675,12.940846296932506,0.1898132562637329,0.056
2021-02-25 18:00:00,20210225,18,326.7037602553818,42.142857142857146,39.285714285714285,10289.25,90.14285714285714,2021-02-25-19,427750,427750,0.1947062462568283,0,0,2021-02-25-19,2021-02-25,2021-02,217,2196899.217274078,12.96629652956585,0.1947062462568283,0.0649
2021-02-25 19:00:00,20210225,19,334.67754585643854,35.0,34.285714285714285,10291.5,89.0,2021-02-25-20,233250,233250,0.1061724498867988,0,0,2021-02-25-20,2021-02-25,2021-02,217,2196897.596774789,12.359870405945845,0.1061724498867988,0.0657
2021-02-25 20:00:00,20210225,20,319.96970714564605,26.15384615384616,25.384615384615383,10298.0,90.0,2021-02-25-21,237499,237499,0.1081064268946647,0,0,2021-02-25-21,2021-02-25,2021-02,217,2196899.914483448,12.377922902456833,0.1081064268946647,0.0569
2021-02-25 21:00:00,20210225,21,293.3994566948404,28.571428571428573,30.0,10305.5,90.42857142857144,2021-02-25-22,303750,303750,0.138263002038002,0,0,2021-02-25-22,2021-02-25,2021-02,217,2196900.07827628,12.623963565812547,0.138263002038002,0.0535
2021-02-25 22:00:00,20210225,22,296.5289222693304,31.53846153846154,26.923076923076923,10308.75,91.85714285714286,2021-02-25-23,275000,275000,0.1251762509346008,0,0,2021-02-25-23,2021-02-25,2021-02,217,2196902.351258911,12.524530013005734,0.1251762509346008,0.0484
2021-02-25 23:00:00,20210225,23,268.6091498835019,26.428571428571427,26.428571428571427,10311.75,92.85714285714286,2021-02-25-24,239250,239250,0.1089032962918281,0,0,2021-02-25-24,2021-02-25,2021-02,217,2196903.1989526004,12.385268489034784,0.1089032962918281,0.045
2021-02-26 00:00:00,20210226,0,274.5772143731233,30.0,31.428571428571427,10312.25,91.85714285714286,2021-02-26-01,208251,208251,0.0947930514812469,0,0,2021-02-26-01,2021-02-26,2021-02,217,2196901.531766795,12.24650416382451,0.0947930514812469,0.0451
2021-02-26 01:00:00,20210226,1,277.55775733803875,31.428571428571427,36.42857142857143,10313.0,91.14285714285714,2021-02-26-02,229750,229750,0.1045793741941452,0,0,2021-02-26-02,2021-02-26,2021-02,217,2196895.915378908,12.344751392765588,0.1045793741941452,0.0418
2021-02-26 02:00:00,20210226,2,278.66132706286345,36.42857142857143,38.57142857142857,10314.75,92.28571428571428,2021-02-26-03,377499,377499,0.1718325018882751,0,0,2021-02-26-03,2021-02-26,2021-02,217,2196901.0277546244,12.841325847671216,0.1718325018882751,0.041
2021-02-26 03:00:00,20210226,3,284.8677971189312,37.85714285714285,37.85714285714285,10319.25,92.14285714285714,2021-02-26-04,409000,409000,0.1861712485551834,0,0,2021-02-26-04,2021-02-26,2021-02,217,2196902.062880926,12.921472880009725,0.1861712485551834,0.0402
2021-02-26 04:00:00,20210226,4,295.6338764726003,40.71428571428572,43.57142857142857,10322.25,94.0,2021-02-26-05,400000,400000,0.1820747554302215,0,0,2021-02-26-05,2021-02-26,2021-02,217,2196899.8341085035,12.899222326086994,0.1820747554302215,0.0407
2021-02-26 05:00:00,20210226,5,298.1498379026222,42.85714285714285,45.71428571428572,10326.5,94.14285714285714,2021-02-26-06,355750,355750,0.161932498216629,0,0,2021-02-26-06,2021-02-26,2021-02,217,2196903.054778338,12.781986326910904,0.161932498216629,0.0427
2021-02-26 06:00:00,20210226,6,303.33805394958296,45.71428571428572,42.142857142857146,10331.25,95.14285714285714,2021-02-26-07,356749,356749,0.1623877435922622,0,0,2021-02-26-07,2021-02-26,2021-02,217,2196896.096393565,12.784790535339082,0.16238774359226218,0.0544
2021-02-26 07:00:00,20210226,7,302.0195509423352,42.142857142857146,45.0,10337.75,93.42857142857144,2021-02-26-08,432249,432249,0.1967539936304092,0,0,2021-02-26-08,2021-02-26,2021-02,217,2196900.76945505,12.976759403545538,0.1967539936304092,0.0605
2021-02-26 08:00:00,20210226,8,304.98870708599424,45.0,45.71428571428572,10342.5,90.85714285714286,2021-02-26-09,350500,350500,0.1595432460308075,0,0,2021-02-26-09,2021-02-26,2021-02,217,2196896.507498156,12.767118838519758,0.1595432460308075,0.0609
2021-02-26 09:00:00,20210226,9,305.1327970851128,44.285714285714285,46.42857142857143,10347.0,88.28571428571429,2021-02-26-10,291749,291749,0.1328002512454986,0,0,2021-02-26-10,2021-02-26,2021-02,217,2196900.964145496,12.583652550148802,0.1328002512454986,0.0555
2021-02-26 10:00:00,20210226,10,303.66779653196124,47.142857142857146,47.142857142857146,10352.0,86.14285714285714,2021-02-26-11,318500,318500,0.1449770033359527,0,0,2021-02-26-11,2021-02-26,2021-02,217,2196900.147411279,12.671380893706852,0.14497700333595273,0.0506
2021-02-26 11:00:00,20210226,11,307.04173412256495,45.0,47.85714285714285,10352.75,85.14285714285714,2021-02-26-12,312251,312251,0.1421325057744979,0,0,2021-02-26-12,2021-02-26,2021-02,217,2196900.689947771,12.65156583309141,0.1421325057744979,0.0434
2021-02-26 12:00:00,20210226,12,304.16848898128126,48.57142857142857,50.71428571428572,10351.5,84.28571428571429,2021-02-26-13,267750,267750,0.1218762472271919,0,0,2021-02-26-13,2021-02-26,2021-02,217,2196900.594591512,12.497812723130284,0.12187624722719191,0.04
2021-02-26 13:00:00,20210226,13,304.8794719133251,48.57142857142857,47.85714285714285,10352.0,84.57142857142857,2021-02-26-14,254501,254501,0.1158452481031417,0,0,2021-02-26-14,2021-02-26,2021-02,217,2196904.958703248,12.447063973488005,0.11584524810314169,0.0402
2021-02-26 14:00:00,20210226,14,305.6817186504006,45.71428571428572,42.142857142857146,10356.0,86.28571428571429,2021-02-26-15,183500,183500,0.0835267752408981,0,0,2021-02-26-15,2021-02-26,2021-02,217,2196900.3289157385,12.119975396053194,0.0835267752408981,0.039
2021-02-26 15:00:00,20210226,15,313.58512241833944,45.0,42.85714285714285,10359.0,89.14285714285714,2021-02-26-16,208250,208250,0.0947926491498947,0,0,2021-02-26-16,2021-02-26,2021-02,217,2196900.306802232,12.246499361938328,0.0947926491498947,0.0401
2021-02-26 16:00:00,20210226,16,308.4823041939316,41.42857142857143,39.285714285714285,10362.0,93.14285714285714,2021-02-26-17,186250,186250,0.0847785249352455,0,0,2021-02-26-17,2021-02-26,2021-02,217,2196900.6908560772,12.134850505354908,0.0847785249352455,0.0432
2021-02-26 17:00:00,20210226,17,306.3849410273485,37.85714285714285,36.42857142857143,10367.0,95.85714285714286,2021-02-26-18,177000,177000,0.0805680751800537,0,0,2021-02-26-18,2021-02-26,2021-02,217,2196899.9458462927,12.083910661257521,0.0805680751800537,0.052
2021-02-26 18:00:00,20210226,18,298.54764555677593,38.57142857142857,35.714285714285715,10369.5,96.57142857142856,2021-02-26-19,180499,180499,0.0821607783436775,0,0,2021-02-26-19,2021-02-26,2021-02,217,2196899.830293415,12.103486056755072,0.0821607783436775,0.0579
2021-02-26 19:00:00,20210226,19,302.84961673514414,37.85714285714285,40.0,10371.0,97.0,2021-02-26-20,222000,222000,0.101051427423954,0,0,2021-02-26-20,2021-02-26,2021-02,217,2196901.1785317487,12.310437165348775,0.101051427423954,0.0575
2021-02-26 20:00:00,20210226,20,312.9157580103124,37.142857142857146,37.142857142857146,10375.75,97.0,2021-02-26-21,235249,235249,0.1070820018649101,0,0,2021-02-26-21,2021-02-26,2021-02,217,2196905.137212318,12.368404057447625,0.1070820018649101,0.0549
2021-02-26 21:00:00,20210226,21,311.7172753424989,36.42857142857143,33.57142857142857,10380.0,97.14285714285714,2021-02-26-22,204749,204749,0.0931989774107933,0,0,2021-02-26-22,2021-02-26,2021-02,217,2196901.7867817096,12.229545001715316,0.0931989774107933,0.0487
2021-02-26 22:00:00,20210226,22,313.7378930689379,31.428571428571427,30.0,10382.5,97.71428571428572,2021-02-26-23,135251,135251,0.0615645013749599,0,0,2021-02-26-23,2021-02-26,2021-02,217,2196899.1379667143,11.81489498403008,0.0615645013749599,0.0463
2021-02-26 23:00:00,20210226,23,322.0654853663282,29.285714285714285,29.285714285714285,10385.5,98.28571428571428,2021-02-26-24,119000,119000,0.0541672259569168,0,0,2021-02-26-24,2021-02-26,2021-02,217,2196900.393139008,11.686887175419702,0.0541672259569168,0.0427
2021-02-27 00:00:00,20210227,0,302.67798916942303,27.142857142857142,26.428571428571427,10386.25,98.28571428571428,2021-02-27-01,102250,102250,0.0465428493916988,0,0,2021-02-27-01,2021-02-27,2021-02,217,2196900.3044802174,11.535185853808326,0.0465428493916988,0.044
2021-02-27 01:00:00,20210227,1,314.79185098734865,27.857142857142858,26.428571428571427,10386.25,97.85714285714286,2021-02-27-02,61500,61500,0.0279939994215965,0,0,2021-02-27-02,2021-02-27,2021-02,217,2196899.380963574,11.026808713825016,0.0279939994215965,0.0405
2021-02-27 02:00:00,20210227,2,312.5176311535839,24.285714285714285,26.428571428571427,10388.25,98.28571428571428,2021-02-27-03,46750,46750,0.0212799999862909,0,0,2021-02-27-03,2021-02-27,2021-02,217,2196898.4976558974,10.752590924862394,0.0212799999862909,0.0486
2021-02-27 03:00:00,20210227,3,308.85840319949506,25.0,25.0,10391.0,98.42857142857144,2021-02-27-04,50000,50000,0.0227593500167131,0,0,2021-02-27-04,2021-02-27,2021-02,217,2196899.294719884,10.819798284210286,0.022759350016713104,0.0384
2021-02-27 04:00:00,20210227,4,310.95030166758585,21.428571428571427,20.0,10392.75,98.57142857142856,2021-02-27-05,26250,26250,0.0119486525654792,0,0,2021-02-27-05,2021-02-27,2021-02,217,2196900.4334295196,10.17545936253226,0.011948652565479202,0.04
2021-02-27 05:00:00,20210227,5,334.29051025641195,21.53846153846154,23.846153846153847,10396.0,98.57142857142856,2021-02-27-06,25251,25251,0.0114939222112298,0,0,2021-02-27-06,2021-02-27,2021-02,217,2196900.199596727,10.136660639487516,0.011493922211229801,0.0396
2021-02-27 06:00:00,20210227,6,307.51642707658004,19.23076923076923,16.923076923076923,10400.5,98.71428571428572,2021-02-27-07,7501,7501,0.0034143575467169,0,0,2021-02-27-07,2021-02-27,2021-02,217,2196899.3865954783,8.922924930641832,0.0034143575467169003,0.0433
2021-02-27 07:00:00,20210227,7,298.14978078240506,23.07692307692308,24.615384615384617,10406.25,98.28571428571428,2021-02-27-08,32251,32251,0.0146802254021167,0,0,2021-02-27-08,2021-02-27,2021-02,217,2196900.8728809995,10.381335335804913,0.014680225402116701,0.0487
2021-02-27 08:00:00,20210227,8,274.09719712567306,23.846153846153847,20.76923076923077,10409.25,96.57142857142856,2021-02-27-09,40250,40250,0.0183212496340274,0,0,2021-02-27-09,2021-02-27,2021-02,217,2196902.5478068436,10.602890127258581,0.0183212496340274,0.0537
2021-02-27 09:00:00,20210227,9,225.458678255842,21.53846153846154,23.846153846153847,10411.75,92.71428571428572,2021-02-27-10,26250,26250,0.0119486646726727,0,0,2021-02-27-10,2021-02-27,2021-02,217,2196898.207381725,10.17545936253226,0.0119486646726727,0.0524
2021-02-27 10:00:00,20210227,10,247.71096114973028,20.76923076923077,20.76923076923077,10414.0,89.42857142857143,2021-02-27-11,4999,4999,0.0022754799574613,0,0,2021-02-27-11,2021-02-27,2021-02,217,2196899.1568606338,8.517193191416238,0.0022754799574613,0.0456
2021-02-27 11:00:00,20210227,11,237.7642434807737,22.857142857142858,24.285714285714285,10412.75,88.42857142857143,2021-02-27-12,6750,6750,0.0030725148972123,0,0,2021-02-27-12,2021-02-27,2021-02,217,2196897.403532296,8.81744592104187,0.0030725148972122994,0.041
2021-02-27 12:00:00,20210227,12,250.19053254622057,25.714285714285715,27.857142857142858,10410.75,87.28571428571429,2021-02-27-13,24000,24000,0.0109244845807552,0,0,2021-02-27-13,2021-02-27,2021-02,217,2196899.9839387294,10.085850775128717,0.010924484580755203,0.0387
2021-02-27 13:00:00,20210227,13,267.1593788768228,28.46153846153846,27.692307692307693,10407.5,87.57142857142857,2021-02-27-14,13000,13000,0.0059174275957047,0,0,2021-02-27-14,2021-02-27,2021-02,217,2196900.560209025,9.472781556562168,0.0059174275957047,0.0369
2021-02-27 14:00:00,20210227,14,271.51535290799586,28.46153846153846,28.46153846153846,10406.0,86.71428571428571,2021-02-27-15,30501,30501,0.0138836354017257,0,0,2021-02-27-15,2021-02-27,2021-02,217,2196902.980915849,10.32554753421613,0.0138836354017257,0.0364
2021-02-27 15:00:00,20210227,15,288.4023521592149,27.692307692307693,26.923076923076923,10407.0,90.66666666666669,2021-02-27-16,60750,60750,0.0276526007801294,0,0,2021-02-27-16,2021-02-27,2021-02,217,2196900.048680185,11.014538821972666,0.0276526007801294,0.0377
2021-02-27 16:00:00,20210227,16,323.2227156733703,24.285714285714285,24.285714285714285,10405.25,95.28571428571428,2021-02-27-17,62500,62500,0.0284492000937461,0,0,2021-02-27-17,2021-02-27,2021-02,217,2196898.323821034,11.042937835596494,0.0284492000937461,0.0411
2021-02-27 17:00:00,20210227,17,321.1457316115629,23.07692307692308,23.07692307692308,10407.0,97.85714285714286,2021-02-27-18,59500,59500,0.0270836241543293,0,0,2021-02-27-18,2021-02-27,2021-02,217,2196899.4866031976,10.993748398115178,0.0270836241543293,0.0585
2021-02-27 18:00:00,20210227,18,333.0604358010679,23.07692307692308,24.615384615384617,10406.75,98.57142857142856,2021-02-27-19,90250,90250,0.0410806238651275,0,0,2021-02-27-19,2021-02-27,2021-02,217,2196899.450609643,11.41034995646615,0.0410806238651275,0.0592
2021-02-27 19:00:00,20210227,19,323.967426538813,24.285714285714285,25.0,10404.5,98.85714285714286,2021-02-27-20,113500,113500,0.051663726568222,0,0,2021-02-27-20,2021-02-27,2021-02,217,2196899.2083860454,11.63956692643747,0.05166372656822199,0.0575
2021-02-27 20:00:00,20210227,20,322.772031118129,21.428571428571427,21.428571428571427,10404.0,98.85714285714286,2021-02-27-21,167750,167750,0.0763576030731201,0,0,2021-02-27-21,2021-02-27,2021-02,217,2196899.7617612807,12.030236016068024,0.0763576030731201,0.0543
2021-02-27 21:00:00,20210227,21,312.269933051767,21.428571428571427,20.714285714285715,10403.5,99.0,2021-02-27-22,184750,184750,0.0840957760810852,0,0,2021-02-27-22,2021-02-27,2021-02,217,2196899.8754689405,12.126764251515691,0.0840957760810852,0.0474
2021-02-27 22:00:00,20210227,22,292.27387107199985,20.714285714285715,21.428571428571427,10402.75,98.28571428571428,2021-02-27-23,181750,181750,0.082730196416378,0,0,2021-02-27-23,2021-02-27,2021-02,217,2196900.3806694597,12.110392897443903,0.08273019641637801,0.0461
2021-02-27 23:00:00,20210227,23,342.2895875141215,18.571428571428573,16.428571428571427,10402.25,98.42857142857144,2021-02-27-24,197250,197250,0.0897856280207634,0,0,2021-02-27-24,2021-02-27,2021-02,217,2196899.48545423,12.192232308403762,0.0897856280207634,0.0429
2021-02-28 00:00:00,20210228,0,348.08745800766144,17.857142857142858,17.857142857142858,10402.0,98.71428571428572,2021-02-28-01,172750,172750,0.0786335244774818,0,0,2021-02-28-01,2021-02-28,2021-02,218,2196900.1281313575,12.059606530325173,0.0786335244774818,0.0417
2021-02-28 01:00:00,20210228,1,353.340399445896,19.23076923076923,19.23076923076923,10398.666666666666,98.83333333333331,2021-02-28-02,138250,138250,0.0629296004772186,0,0,2021-02-28-02,2021-02-28,2021-02,218,2196899.375676927,11.836826152631478,0.0629296004772186,0.0401
2021-02-28 02:00:00,20210228,2,2.350839469146256,17.857142857142858,18.571428571428573,10395.25,98.71428571428572,2021-02-28-03,152501,152501,0.0694164484739303,0,0,2021-02-28-03,2021-02-28,2021-02,218,2196900.0626310133,11.934932989697703,0.0694164484739303,0.0396
2021-02-28 03:00:00,20210228,3,24.252091071780352,18.33333333333333,15.833333333333334,10391.5,98.6,2021-02-28-04,87749,87749,0.0399422012269496,0,0,2021-02-28-04,2021-02-28,2021-02,218,2196899.452321482,11.382247141328111,0.0399422012269496,0.0427
2021-02-28 04:00:00,20210228,4,6.129699353478885,17.857142857142858,18.571428571428573,10391.75,98.85714285714286,2021-02-28-05,13250,13250,0.006031232420355,0,0,2021-02-28-05,2021-02-28,2021-02,218,2196897.595138624,9.491828300264636,0.006031232420354999,0.0424
2021-02-28 05:00:00,20210228,5,15.018351542439852,19.285714285714285,20.0,10389.0,98.85714285714286,2021-02-28-06,1000,1000,0.0004551865858957,0,0,2021-02-28-06,2021-02-28,2021-02,218,2196901.294954102,6.90875477931522,0.0004551865858957,0.0394
2021-02-28 06:00:00,20210228,6,15.300783326598026,22.142857142857142,22.857142857142858,10390.5,98.71428571428572,2021-02-28-07,7500,7500,0.0034139030613005,0,0,2021-02-28-07,2021-02-28,2021-02,218,2196898.935127623,8.922791623969637,0.0034139030613004996,0.0401
2021-02-28 07:00:00,20210228,7,36.04679462837432,22.142857142857142,22.857142857142858,10391.75,99.14285714285714,2021-02-28-08,61000,61000,0.0277664251625537,0,0,2021-02-28-08,2021-02-28,2021-02,218,2196897.859298996,11.0186455364637,0.027766425162553697,0.041
2021-02-28 08:00:00,20210228,8,22.324682103561813,23.07692307692308,20.76923076923077,10392.5,98.42857142857144,2021-02-28-09,103249,103249,0.0469975732266902,0,0,2021-02-28-09,2021-02-28,2021-02,218,2196900.6676575434,11.54490851082328,0.0469975732266902,0.0424
2021-02-28 09:00:00,20210228,9,40.10008029535549,21.428571428571427,20.714285714285715,10392.25,94.71428571428572,2021-02-28-10,123249,123249,0.0561013258993625,0,0,2021-02-28-10,2021-02-28,2021-02,218,2196899.948872697,11.721970091904936,0.0561013258993625,0.0415
2021-02-28 10:00:00,20210228,10,41.00261875821776,24.615384615384617,23.846153846153847,10389.0,91.16666666666669,2021-02-28-11,149750,149750,0.0681642219424247,0,0,2021-02-28-11,2021-02-28,2021-02,218,2196900.3053608853,11.916729193751726,0.0681642219424247,0.0389
2021-02-28 11:00:00,20210228,11,26.33538510573725,27.692307692307693,29.23076923076923,10387.0,91.33333333333331,2021-02-28-12,155751,155751,0.0708957985043525,0,0,2021-02-28-12,2021-02-28,2021-02,218,2196900.2858531596,11.956020277658746,0.0708957985043525,0.0388
2021-02-28 12:00:00,20210228,12,18.8893286792662,30.0,31.428571428571427,10382.75,92.28571428571428,2021-02-28-13,185749,185749,0.0845504999160766,0,0,2021-02-28-13,2021-02-28,2021-02,218,2196900.079649101,12.132156962580005,0.0845504999160766,0.036
2021-02-28 13:00:00,20210228,13,7.763811822028163,31.428571428571427,32.142857142857146,10377.0,91.42857142857144,2021-02-28-14,250000,250000,0.1137967258691787,0,0,2021-02-28-14,2021-02-28,2021-02,218,2196899.762190006,12.429220196836383,0.11379672586917869,0.0272
2021-02-28 14:00:00,20210228,14,12.162162762274075,35.0,37.85714285714285,10371.25,92.42857142857144,2021-02-28-15,425502,425502,0.1936829984188079,0,0,2021-02-28-15,2021-02-28,2021-02,218,2196899.074641138,12.9610272774995,0.19368299841880787,0.0265
2021-02-28 15:00:00,20210228,15,25.22949840501085,40.71428571428572,42.85714285714285,10367.25,93.28571428571428,2021-02-28-16,468750,468750,0.2133689969778061,0,0,2021-02-28-16,2021-02-28,2021-02,218,2196898.362177509,13.057826989597816,0.21336899697780606,0.0374
2021-02-28 16:00:00,20210228,16,42.80817410980769,41.42857142857143,44.285714285714285,10366.5,95.0,2021-02-28-17,518249,518249,0.2358999997377395,0,0,2021-02-28-17,2021-02-28,2021-02,218,2196901.2317768564,13.158213030298025,0.2358999997377395,0.0393
